TimeGenerated	LogicalServerName_s	database_id	file_id	num_of_reads	num_of_writes	num_of_bytes_read	num_of_bytes_written	io_stall_read_ms	io_stall_write_ms	io_stall_ms	reads_per_second	writes_per_second	database_name	name	filename
2024-09-06 14:40:01.043	SQLN	2	7	175	170	11141120	11141120	192	1475	1667	0.582	0.565	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-06 14:15:00.447	SQLN	2	1	925	895	58556416	58564608	762	872	1634	3.089	2.989	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-06 14:15:00.447	SQLN	2	2	0	70	0	4084224	0	43	43	0.000	0.234	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-06 14:15:00.447	SQLN	2	3	465	450	29433856	29433856	388	453	841	1.553	1.503	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-06 14:15:00.447	SQLN	2	4	308	299	19595264	19595264	243	306	549	1.029	0.999	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-06 14:15:00.447	SQLN	2	5	307	298	19529728	19529728	252	321	573	1.025	0.995	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-06 14:15:00.447	SQLN	2	6	458	446	29204480	29204480	355	440	795	1.530	1.489	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-06 14:15:00.447	SQLN	2	7	460	447	29294592	29294592	391	431	822	1.536	1.493	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-06 14:15:00.447	SQLN	2	8	313	302	19791872	19791872	262	278	540	1.045	1.009	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-06 14:15:00.447	SQLN	2	9	305	297	19464192	19464192	246	284	530	1.019	0.992	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-06 14:15:00.447	SQLN	4	1	1	0	8192	0	1	0	1	0.003	0.000	msdb	MSDBData	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBData.mdf
2024-09-06 14:15:00.447	SQLN	4	2	0	274	0	261632	0	84	84	0.000	0.915	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-06 14:15:00.447	SQLN	5	2	0	1243	0	1633280	0	433	433	0.000	4.151	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-06 14:15:00.447	SQLN	16	1	0	1	0	131072	0	0	0	0.000	0.003	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-06 14:15:00.447	SQLN	16	2	0	15	0	417792	0	6	6	0.000	0.050	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-06 14:15:00.447	SQLN	22	2	0	60	0	275968	0	23	23	0.000	0.200	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-06 14:25:00.557	SQLN	2	1	822	798	52199424	52199424	638	789	1427	2.736	2.656	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-06 14:25:00.557	SQLN	2	2	0	66	0	4041728	0	41	41	0.000	0.220	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-06 14:25:00.557	SQLN	2	3	404	390	25559040	25559040	312	399	711	1.345	1.298	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-06 14:25:00.557	SQLN	2	4	417	405	26517504	26517504	323	422	745	1.388	1.348	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-06 14:25:00.557	SQLN	2	5	276	268	17563648	17563648	222	265	487	0.919	0.892	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-06 14:25:00.557	SQLN	2	6	413	397	25944064	25944064	326	392	718	1.375	1.321	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-06 14:25:00.557	SQLN	2	7	413	403	26329088	26329088	339	435	774	1.375	1.341	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-06 14:25:00.557	SQLN	2	8	417	404	26476544	26476544	322	409	731	1.388	1.345	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-06 14:25:00.557	SQLN	2	9	407	396	25952256	25952256	310	383	693	1.355	1.318	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-06 14:25:00.557	SQLN	4	1	1	0	8192	0	1	0	1	0.003	0.000	msdb	MSDBData	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBData.mdf
2024-09-06 14:25:00.557	SQLN	4	2	0	289	0	275968	0	89	89	0.000	0.962	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-06 14:25:00.557	SQLN	5	1	28	0	1236992	0	210	0	210	0.093	0.000	TTQM	TESTDatos	M:\MDF_DATA\TTQM.mdf
2024-09-06 14:25:00.557	SQLN	5	2	0	1260	0	1662464	0	449	449	0.000	4.193	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-06 14:25:00.557	SQLN	16	1	0	77	0	1458176	0	23	23	0.000	0.256	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-06 14:25:00.557	SQLN	16	2	0	20	0	489984	0	6	6	0.000	0.067	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-06 14:25:00.557	SQLN	22	2	0	65	0	293888	0	25	25	0.000	0.216	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-06 14:35:00.310	SQLN	1	1	2	30	16384	270336	1	52	53	0.007	0.100	master	master	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\master.mdf
2024-09-06 14:35:00.310	SQLN	1	2	0	49	0	94720	0	96	96	0.000	0.163	master	mastlog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\mastlog.ldf
2024-09-06 14:35:00.310	SQLN	2	1	1401	1346	88064000	88064000	1660	16263	17923	4.667	4.483	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-06 14:35:00.310	SQLN	2	2	0	89	0	5452800	0	608	608	0.000	0.296	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-06 14:35:00.310	SQLN	2	3	463	444	29073408	29073408	527	4470	4997	1.542	1.479	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-06 14:35:00.310	SQLN	2	4	469	449	29384704	29384704	540	4944	5484	1.562	1.496	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-06 14:35:00.310	SQLN	2	5	467	447	29286400	29286400	567	4893	5460	1.556	1.489	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-06 14:35:00.310	SQLN	2	6	478	453	29573120	29573120	556	4833	5389	1.592	1.509	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-06 14:35:00.310	SQLN	2	7	533	511	33415168	33415168	686	4788	5474	1.775	1.702	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-06 14:35:00.310	SQLN	2	8	465	442	28925952	28925952	554	4835	5389	1.549	1.472	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-06 14:35:00.310	SQLN	2	9	461	444	29057024	29057024	519	4713	5232	1.536	1.479	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-06 14:35:00.310	SQLN	3	1	29	7	237568	57344	8	4	12	0.097	0.023	model	modeldev	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\model.mdf
2024-09-06 14:35:00.310	SQLN	3	2	0	10	0	28672	0	54	54	0.000	0.033	model	modellog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\modellog.ldf
2024-09-06 14:35:00.310	SQLN	4	1	102	9494	843776	123412480	287	12214	12501	0.340	31.624	msdb	MSDBData	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBData.mdf
2024-09-06 14:35:00.310	SQLN	4	2	0	333	0	616960	0	459	459	0.000	1.109	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-06 14:35:00.310	SQLN	5	1	2	2981	16384	302366720	1	6641	6642	0.007	9.929	TTQM	TESTDatos	M:\MDF_DATA\TTQM.mdf
2024-09-06 14:35:00.310	SQLN	5	2	0	11893	0	654136832	0	8749	8749	0.000	39.614	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-06 14:35:00.310	SQLN	6	1	7	17	57344	139264	12	24	36	0.023	0.057	SALES_DATA	SALES_DATA	M:\MDF_DATA\SALES_DATA.mdf
2024-09-06 14:35:00.310	SQLN	6	2	0	11	0	99840	0	63	63	0.000	0.037	SALES_DATA	SALES_DATA_log	L:\LDF_DATA\SALES_DATA_1.ldf
2024-09-06 14:35:00.310	SQLN	7	1	22	7	180224	57344	22	11	33	0.073	0.023	FLEX_4_12_0_4	FLEX_4_12_0_4	M:\MDF_DATA\FLEX_20230405012602_Data.mdf
2024-09-06 14:35:00.310	SQLN	7	2	0	10	0	30208	0	61	61	0.000	0.033	FLEX_4_12_0_4	FLEX_4_12_0_4_log	M:\MDF_DATA\FLEX_20230405012602_Log.ldf
2024-09-06 14:35:00.310	SQLN	8	1	17	7	139264	57344	12	7	19	0.057	0.023	SALES_TWO	SALES_TWO	M:\MDF_DATA\SALES_TWO.mdf
2024-09-06 14:35:00.310	SQLN	8	2	0	10	0	33792	0	42	42	0.000	0.033	SALES_TWO	SALES_TWO_log	L:\LDF_DATA\SALES_TWO_log.ldf
2024-09-06 14:35:00.310	SQLN	10	1	14	7	114688	57344	5	8	13	0.047	0.023	FICHAJE	FICHAJE_data	M:\MDF_DATA\FICHAJE.mdf
2024-09-06 14:35:00.310	SQLN	10	2	0	10	0	30208	0	80	80	0.000	0.033	FICHAJE	FICHAJE_log	L:\LDF_DATA\FICHAJE_1.ldf
2024-09-06 14:35:00.310	SQLN	11	1	24	7	196608	57344	7	26	33	0.080	0.023	INVESTM	TESTDatos	M:\MDF_DATA\INVESTM.mdf
2024-09-06 14:35:00.310	SQLN	11	2	0	10	0	30208	0	27	27	0.000	0.033	INVESTM	QQAT11XX	L:\LDF_DATA\INVESTM.ldf
2024-09-06 14:35:00.310	SQLN	12	1	4	7	32768	57344	2	17	19	0.013	0.023	DB1	ASPAHORA_Data	M:\MDF_DATA\DB1.mdf
2024-09-06 14:35:00.310	SQLN	12	2	0	10	0	30208	0	33	33	0.000	0.033	DB1	ASPAHORA_Log	L:\LDF_DATA\DB1_log.ldf
2024-09-06 14:35:00.310	SQLN	14	1	17	7	139264	57344	4	8	12	0.057	0.023	QQAT11XX_B1	CRM_IC	M:\MDF_DATA\QQAT11XX_B1.mdf
2024-09-06 14:35:00.310	SQLN	14	2	0	10	0	30208	0	67	67	0.000	0.033	QQAT11XX_B1	CRM_IC_log	L:\LDF_DATA\QQAT11XX_B1_1.ldf
2024-09-06 14:35:00.310	SQLN	15	1	14	7	114688	57344	7	12	19	0.047	0.023	QA	QA	M:\MDF_DATA\QA.mdf
2024-09-06 14:35:00.310	SQLN	15	2	0	10	0	30208	0	57	57	0.000	0.033	QA	QA_log	L:\LDF_DATA\QA_log.ldf
2024-09-06 14:35:00.310	SQLN	16	1	1	38	8192	573440	3	14	17	0.003	0.127	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-06 14:35:00.310	SQLN	16	2	0	23	0	408576	0	121	121	0.000	0.077	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-06 14:35:00.310	SQLN	19	1	18	7	147456	57344	6	5	11	0.060	0.023	PHCPortugal	PHCPortugal	M:\MDF_DATA\PHCPortugal.mdf
2024-09-06 14:35:00.310	SQLN	19	2	0	10	0	30208	0	48	48	0.000	0.033	PHCPortugal	PHCPortugal_log	L:\LDF_DATA\PHCPortugal_log.ldf
2024-09-06 14:35:00.310	SQLN	20	1	22	7	180224	57344	9	54	63	0.073	0.023	QRM_IC	Esquema_3_1_0_14	M:\MDF_DATA\QRM_IC_Data.mdf
2024-09-06 14:35:00.310	SQLN	20	2	0	10	0	30208	0	55	55	0.000	0.033	QRM_IC	Esquema_3_1_0_14_log	L:\LDF_DATA\QRM_IC_Log.ldf
2024-09-06 14:35:00.310	SQLN	22	1	5	101	40960	925696	2	30	32	0.017	0.336	FLEX_IC	FLEX_4_13_0_1	M:\MDF_DATA\FLEX_20230405063654_Data.mdf
2024-09-06 14:35:00.310	SQLN	22	2	0	73	0	346624	0	179	179	0.000	0.243	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-06 14:35:00.310	SQLN	23	1	23	7	188416	57344	6	3	9	0.077	0.023	FLEXYMAN_IC	FLEXYMAN_IC	M:\MDF_DATA\FLEXYMAN_20220315035740.mdf
2024-09-06 14:35:00.310	SQLN	23	2	0	10	0	30208	0	19	19	0.000	0.033	FLEXYMAN_IC	FLEXYMAN_IC_log	M:\MDF_DATA\FLEXYMAN_20220315035740.ldf
2024-09-06 14:35:00.310	SQLN	24	1	17	7	139264	57344	9	38	47	0.057	0.023	CLQR	CLQR	M:\MDF_DATA\CLQR_Primary.mdf
2024-09-06 14:35:00.310	SQLN	24	2	0	10	0	30208	0	57	57	0.000	0.033	CLQR	CLQR_log	L:\LDF_DATA\CLQR_Primary.ldf
2024-09-06 14:35:00.310	SQLN	32	1	23	7	188416	57344	6	36	42	0.077	0.023	TTQM_PDAFLX_IC	TQMST_2_1_4_3	M:\MDF_DATA\TQMST_20220810102959_Data.mdf
2024-09-06 14:35:00.310	SQLN	32	2	0	10	0	30208	0	29	29	0.000	0.033	TTQM_PDAFLX_IC	TQMST_2_1_4_3_log	M:\MDF_DATA\TQMST_20220810102959_Log.ldf
2024-09-06 14:35:00.310	SQLN	33	1	5	7	40960	57344	3	8	11	0.017	0.023	DOCUWARE_DATOS	DOCUWARE_DATOS	M:\MDF_DATA\DOCUWARE_DATOS.mdf
2024-09-06 14:35:00.310	SQLN	33	2	0	10	0	30208	0	64	64	0.000	0.033	DOCUWARE_DATOS	DOCUWARE_DATOS_log	L:\LDF_DATA\DOCUWARE_DATOS_log.ldf
2024-09-06 14:35:00.310	SQLN	34	1	22	7	180224	57344	7	17	24	0.073	0.023	CLQR_IC_old	CLQR_IC2	M:\MDF_DATA\CLQR_IC2_Primary.mdf
2024-09-06 14:35:00.310	SQLN	34	2	0	10	0	30720	0	23	23	0.000	0.033	CLQR_IC_old	CLQR_IC2_log	L:\LDF_DATA\CLQR_IC2_Primary.ldf
2024-09-06 14:35:00.310	SQLN	35	1	22	7	180224	57344	7	7	14	0.073	0.023	CLQR_IC	CLQR_IC	M:\MDF_DATA\CLQR_20230306031312.mdf
2024-09-06 14:35:00.310	SQLN	35	2	0	10	0	30720	0	75	75	0.000	0.033	CLQR_IC	CLQR_IC_log	M:\MDF_DATA\CLQR_20230306031312.ldf
2024-09-06 14:35:00.310	SQLN	41	1	22	7	180224	57344	7	21	28	0.073	0.023	TQMST_FLEXY_IC	TQMST_2_1_31_1	M:\MDF_DATA\TQMST_20230315021950_Data.mdf
2024-09-06 14:35:00.310	SQLN	41	2	0	10	0	31744	0	57	57	0.000	0.033	TQMST_FLEXY_IC	TQMST_2_1_31_1_log	M:\MDF_DATA\TQMST_20230315021950_Log.ldf
2024-09-06 14:35:00.310	SQLN	43	1	1	43	8192	2932736	1	43	44	0.003	0.143	iJMT_Vistas	iJMT_Vistas	M:\MDF_DATA\iJMT_Vistas.mdf
2024-09-06 14:35:00.310	SQLN	43	2	0	10	0	57856	0	48	48	0.000	0.033	iJMT_Vistas	iJMT_Vistas_log	L:\LDF_DATA\iJMT_Vistas_log.ldf
2024-09-06 14:40:01.043	SQLN	2	8	181	177	11599872	11599872	216	1656	1872	0.602	0.589	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-06 14:40:01.043	SQLN	2	9	180	169	11018240	11018240	199	1522	1721	0.599	0.562	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-06 14:40:01.043	SQLN	4	2	0	242	0	211456	0	301	301	0.000	0.805	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-06 14:40:01.043	SQLN	5	2	0	929	0	773120	0	597	597	0.000	3.089	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-06 14:40:01.043	SQLN	16	1	0	1	0	131072	0	10	10	0.000	0.003	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-06 14:40:01.043	SQLN	16	2	0	14	0	353792	0	83	83	0.000	0.047	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-06 14:40:01.043	SQLN	22	2	0	59	0	269824	0	86	86	0.000	0.196	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-06 14:45:00.610	SQLN	2	1	999	967	63250432	63250432	1104	5719	6823	3.335	3.228	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-06 14:45:00.610	SQLN	2	2	0	65	0	3981824	0	534	534	0.000	0.217	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-06 14:45:00.610	SQLN	2	3	452	434	28442624	28442624	506	3028	3534	1.509	1.449	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-06 14:45:00.610	SQLN	2	4	337	323	21127168	21127168	378	1687	2065	1.125	1.078	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-06 14:45:00.610	SQLN	2	5	318	308	20185088	20185088	336	2555	2891	1.062	1.028	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-06 14:45:00.610	SQLN	2	6	432	420	27525120	27525120	488	3839	4327	1.442	1.402	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-06 14:45:00.610	SQLN	2	7	320	312	20447232	20447232	366	2482	2848	1.068	1.042	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-06 14:45:00.610	SQLN	2	8	328	322	20987904	20987904	342	2083	2425	1.095	1.075	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-06 14:45:00.610	SQLN	2	9	329	321	21037056	21037056	359	2619	2978	1.098	1.072	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-06 14:45:00.610	SQLN	4	1	1	0	8192	0	1	0	1	0.003	0.000	msdb	MSDBData	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBData.mdf
2024-09-06 14:45:00.610	SQLN	4	2	0	286	0	271872	0	268	268	0.000	0.955	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-06 14:45:00.610	SQLN	5	2	0	1253	0	1643008	0	782	782	0.000	4.183	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-06 14:45:00.610	SQLN	16	1	0	1	0	131072	0	25	25	0.000	0.003	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-06 14:45:00.610	SQLN	16	2	0	15	0	362496	0	105	105	0.000	0.050	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-06 14:45:00.610	SQLN	22	2	0	62	0	304128	0	110	110	0.000	0.207	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-06 14:55:00.980	SQLN	2	1	932	903	59146240	59146240	1012	7342	8354	3.100	3.004	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-06 14:55:00.980	SQLN	2	2	0	64	0	3927040	0	526	526	0.000	0.213	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-06 14:55:00.980	SQLN	2	3	438	425	27852800	27852800	423	2266	2689	1.457	1.414	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-06 14:55:00.980	SQLN	2	4	339	327	21405696	21405696	338	2661	2999	1.128	1.088	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-06 14:55:00.980	SQLN	2	5	317	307	20119552	20119552	388	1300	1688	1.055	1.021	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-06 14:55:00.980	SQLN	2	6	441	429	28082176	28082176	544	2661	3205	1.467	1.427	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-06 14:55:00.980	SQLN	2	7	334	324	21209088	21209088	373	1719	2092	1.111	1.078	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-06 14:55:00.980	SQLN	2	8	342	328	21495808	21495808	370	2152	2522	1.138	1.091	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-06 14:55:00.980	SQLN	2	9	341	333	21823488	21823488	392	2485	2877	1.134	1.108	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-06 14:55:00.980	SQLN	4	1	1	0	8192	0	6	0	6	0.003	0.000	msdb	MSDBData	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBData.mdf
2024-09-06 14:55:00.980	SQLN	4	2	0	267	0	258048	0	194	194	0.000	0.888	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-06 14:55:00.980	SQLN	5	2	0	1246	0	1593856	0	784	784	0.000	4.145	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-06 14:55:00.980	SQLN	16	1	0	4	0	155648	0	17	17	0.000	0.013	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-06 14:55:00.980	SQLN	16	2	0	19	0	406528	0	76	76	0.000	0.063	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-06 14:55:00.980	SQLN	22	2	0	61	0	283136	0	98	98	0.000	0.203	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-06 15:00:00.593	SQLN	2	1	873	862	55287808	56336384	933	5048	5981	2.914	2.877	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-06 15:00:00.593	SQLN	2	2	0	62	0	3802624	0	260	260	0.000	0.207	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-06 15:00:00.593	SQLN	2	3	291	290	18554880	18948096	304	791	1095	0.971	0.968	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-06 15:00:00.593	SQLN	2	4	438	432	27787264	28311552	446	2150	2596	1.462	1.442	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-06 15:00:00.593	SQLN	2	5	289	288	18546688	18874368	317	890	1207	0.965	0.961	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-06 15:00:00.593	SQLN	2	6	294	286	18391040	18718720	313	1222	1535	0.981	0.955	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-06 15:00:00.593	SQLN	2	7	444	433	27811840	28336128	426	1958	2384	1.482	1.445	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-06 15:00:00.593	SQLN	2	8	437	436	28049408	28573696	477	2026	2503	1.458	1.455	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-06 15:00:00.593	SQLN	2	9	448	442	28508160	28966912	474	2167	2641	1.495	1.475	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-06 15:00:00.593	SQLN	4	2	0	244	0	210432	0	255	255	0.000	0.814	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-06 15:00:00.593	SQLN	5	2	0	924	0	1057792	0	662	662	0.000	3.084	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-06 15:00:00.593	SQLN	16	1	0	1	0	131072	0	26	26	0.000	0.003	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-06 15:00:00.593	SQLN	16	2	0	14	0	366592	0	144	144	0.000	0.047	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
2024-09-06 15:00:00.593	SQLN	22	2	0	60	0	297984	0	109	109	0.000	0.200	FLEX_IC	FLEX_4_13_0_1_log	M:\MDF_DATA\FLEX_20230405063654_Log.ldf
2024-09-06 15:35:00.087	SQLN	2	1	3050	3470	195043328	227221504	1821	4484	6305	10.179	11.581	tempdb	tempdev	T:\TEMPDB_DATA\tempdb.mdf
2024-09-06 15:35:00.087	SQLN	2	2	0	130	0	7981568	0	165	165	0.000	0.434	tempdb	templog	T:\TEMPDB_DATA\templog.ldf
2024-09-06 15:35:00.087	SQLN	2	3	1027	1153	64839680	75456512	616	1458	2074	3.427	3.848	tempdb	temp2	T:\TEMPDB_DATA\temp_mssql_2.ndf
2024-09-06 15:35:00.087	SQLN	2	4	1133	1324	71073792	86409216	678	1668	2346	3.781	4.419	tempdb	temp3	T:\TEMPDB_DATA\temp_mssql_3.ndf
2024-09-06 15:35:00.087	SQLN	2	5	1027	1163	65724416	76079104	649	1665	2314	3.427	3.881	tempdb	temp4	T:\TEMPDB_DATA\temp_mssql_4.ndf
2024-09-06 15:35:00.087	SQLN	2	6	1025	1161	65650688	75874304	645	1436	2081	3.421	3.875	tempdb	temp5	T:\TEMPDB_DATA\temp_mssql_5.ndf
2024-09-06 15:35:00.087	SQLN	2	7	1041	1165	65642496	76128256	641	1308	1949	3.474	3.888	tempdb	temp6	T:\TEMPDB_DATA\temp_mssql_6.ndf
2024-09-06 15:35:00.087	SQLN	2	8	1038	1163	65568768	75988992	651	1455	2106	3.464	3.881	tempdb	temp7	T:\TEMPDB_DATA\temp_mssql_7.ndf
2024-09-06 15:35:00.087	SQLN	2	9	1038	1156	65232896	75587584	629	1370	1999	3.464	3.858	tempdb	temp8	T:\TEMPDB_DATA\temp_mssql_8.ndf
2024-09-06 15:35:00.087	SQLN	4	1	1	0	8192	0	0	0	0	0.003	0.000	msdb	MSDBData	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBData.mdf
2024-09-06 15:35:00.087	SQLN	4	2	0	298	0	296448	0	101	101	0.000	0.995	msdb	MSDBLog	I:\SQL SERVER\MSSQL13.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
2024-09-06 15:35:00.087	SQLN	5	1	2	2775	16384	302309376	43	12765	12808	0.007	9.261	TTQM	TESTDatos	M:\MDF_DATA\TTQM.mdf
2024-09-06 15:35:00.087	SQLN	5	2	0	11866	0	653877248	0	5092	5092	0.000	39.601	TTQM	QQAT11XX	L:\LDF_DATA\TTQM_1.ldf
2024-09-06 15:35:00.087	SQLN	16	1	0	1	0	131072	0	1	1	0.000	0.003	VERNE	VERNE	M:\MDF_DATA\VERNE.mdf
2024-09-06 15:35:00.087	SQLN	16	2	0	14	0	294912	0	4	4	0.000	0.047	VERNE	VERNE_log	L:\LDF_DATA\VERNE_log.ldf
